tau,eps_steg,eps_alias,err_cat,err_paraphrase,err_polarity,err_resample,err_shuffle,err_translate,err_unrelated,err_unrelated_token,err_vocab
1.4627242171973511,0.0,0.7204385277995301,0.99609375,0.0,1.0,1.0,0.0,0.0,0.12109375,0.48616600790513836,0.99609375
1.4696565594589501,0.0,0.7243539545810493,0.99609375,0.0,1.0,1.0,0.0,0.0,0.125,0.5019762845849802,0.99609375
1.476588901720549,0.0,0.7314017227877838,0.99609375,0.0,1.0,1.0,0.0,0.0,0.12890625,0.5335968379446641,0.99609375
1.4835212439821477,0.0,0.735317149569303,0.99609375,0.0,1.0,1.0,0.0,0.0,0.14453125,0.5375494071146245,0.99609375
1.4904535862437465,0.0,0.7392325763508223,0.99609375,0.0,1.0,1.0,0.0,0.0,0.15625,0.541501976284585,1.0
1.4973859285053452,0.0,0.7439310884886453,0.99609375,0.0,1.0,1.0,0.0,0.0,0.16015625,0.5612648221343873,1.0
1.5043182707669442,0.0,0.7470634299138607,1.0,0.0,1.0,1.0,0.0,0.0,0.1640625,0.5691699604743083,1.0
1.511250613028543,0.0,0.7525450274079875,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,0.5810276679841897,1.0
1.5181829552901418,0.0,0.7541111981205951,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,0.5889328063241107,1.0
1.5251152975517406,0.0,0.7556773688332028,1.0,0.0,1.0,1.0,0.0,0.0,0.1796875,0.5968379446640316,1.0
1.5320476398133394,0.0,0.7588097102584181,1.0,0.0,1.0,1.0,0.0,0.0,0.19140625,0.6007905138339921,1.0
1.5389799820749381,0.0,0.7627251370399374,1.0,0.0,1.0,1.0,0.0,0.0,0.19921875,0.6126482213438735,1.0
1.5459123243365371,0.0,0.7666405638214565,1.0,0.0,1.0,1.0,0.0,0.0,0.20703125,0.6245059288537549,1.0
1.552844666598136,0.0,0.7689898198903681,1.0,0.0,1.0,1.0,0.0,0.0,0.21484375,0.6284584980237155,1.0
1.5597770088597347,0.0,0.7752545027407988,1.0,0.0,1.0,1.0,0.0,0.0,0.2265625,0.6482213438735178,1.0
1.5667093511213335,0.0,0.7791699295223179,1.0,0.0,1.0,1.0,0.0,0.0,0.23828125,0.6561264822134387,1.0
1.5736416933829322,0.0,0.7823022709475332,1.0,0.0,1.0,1.0,0.0,0.0,0.23828125,0.6719367588932806,1.0
1.5805740356445312,0.0,0.7862176977290525,1.0,0.0,1.0,1.0,0.0,0.0,0.25390625,0.6758893280632411,1.0
1.58750637790613,0.0,0.7885669537979639,1.0,0.0,1.0,1.0,0.0,0.0,0.2578125,0.6837944664031621,1.0
1.5944387201677288,0.0,0.7924823805794832,1.0,0.0,1.0,1.0,0.0,0.0,0.26953125,0.691699604743083,1.0
1.6013710624293276,0.0,0.7963978073610023,1.0,0.0,1.0,1.0,0.0,0.0,0.2734375,0.7075098814229249,1.0
1.6083034046909264,0.0,0.8010963194988254,1.0,0.0,1.0,1.0,0.0,0.0,0.28515625,0.7193675889328063,1.0
1.6152357469525254,0.0,0.8097102584181676,1.0,0.0,1.0,1.0,0.0,0.0,0.3046875,0.7430830039525692,1.0
1.6221680892141241,0.0,0.8128425998433829,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,0.7509881422924901,1.0
1.629100431475723,0.0,0.8159749412685983,1.0,0.0,1.0,1.0,0.0,0.0,0.32421875,0.7549407114624506,1.0
1.6360327737373217,0.0,0.8175411119812059,1.0,0.0,1.0,1.0,0.0,0.0,0.32421875,0.7628458498023716,1.0
1.6429651159989205,0.0,0.8230227094753328,1.0,0.0,1.0,1.0,0.0,0.0,0.33984375,0.7747035573122529,1.0
1.6498974582605195,0.0,0.8285043069694596,1.0,0.0,1.0,1.0,0.0,0.0,0.359375,0.782608695652174,1.0
1.6568298005221183,0.0,0.8332028191072827,1.0,0.0,1.0,1.0,0.0,0.0,0.375,0.7905138339920948,1.0
1.663762142783717,0.0,0.8355520751761942,1.0,0.0,1.0,1.0,0.0,0.0,0.38671875,0.7905138339920948,1.0
1.6706944850453158,0.0,0.8402505873140172,1.0,0.0,1.0,1.0,0.0,0.0,0.39453125,0.8063241106719368,1.0
1.6776268273069146,0.0,0.8441660140955364,1.0,0.0,1.0,1.0,0.0,0.0,0.40234375,0.8181818181818182,1.0
1.6845591695685136,0.0,0.8480814408770556,1.0,0.0,1.0,1.0,0.0,0.0,0.41015625,0.8300395256916996,1.0
1.6914915118301124,0.0,0.8527799530148786,1.0,0.0,1.0,1.0,0.0,0.0,0.42578125,0.8379446640316206,1.0
1.6984238540917111,0.0,0.855912294440094,1.0,0.0,1.0,1.0,0.0,0.0,0.43359375,0.8458498023715415,1.0
1.70535619635331,0.0,0.8637431480031323,1.0,0.0,1.0,1.0,0.0,0.0,0.46484375,0.8537549407114624,1.0
1.7122885386149087,0.0,0.8660924040720438,1.0,0.0,1.0,1.0,0.0,0.0,0.4765625,0.8537549407114624,1.0
1.7192208808765075,0.0,0.8692247454972593,1.0,0.0,1.0,1.0,0.0,0.0,0.4921875,0.8537549407114624,1.0
1.7261532231381065,0.0,0.8707909162098669,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.8537549407114624,1.0
1.7330855653997053,0.0,0.8739232576350823,1.0,0.0,1.0,1.0,0.0,0.0,0.5078125,0.8616600790513834,1.0
1.740017907661304,0.0,0.8770555990602976,1.0,0.0,1.0,1.0,0.0,0.0,0.5234375,0.8616600790513834,1.0
1.7469502499229028,0.0,0.8778386844166014,1.0,0.0,1.0,1.0,0.0,0.0,0.5234375,0.8656126482213439,1.0
1.7538825921845016,0.0,0.8817541111981206,1.0,0.0,1.0,1.0,0.0,0.0,0.5390625,0.8695652173913043,1.0
1.7608149344461006,0.0,0.8833202819107283,1.0,0.0,1.0,1.0,0.0,0.0,0.54296875,0.8735177865612648,1.0
1.7677472767076994,0.0,0.8841033672670321,1.0,0.0,1.0,1.0,0.0,0.0,0.546875,0.8735177865612648,1.0
1.7746796189692982,0.0,0.8872357086922474,1.0,0.0,1.0,1.0,0.0,0.0,0.5625,0.8735177865612648,1.0
1.781611961230897,0.0,0.8903680501174628,1.0,0.0,1.0,1.0,0.0,0.0,0.5703125,0.8814229249011858,1.0
1.7885443034924957,0.0,0.8935003915426781,1.0,0.0,1.0,1.0,0.0,0.0,0.58203125,0.8853754940711462,1.0
1.7954766457540947,0.0,0.8966327329678935,1.0,0.0,1.0,1.0,0.0,0.0,0.59375,0.8893280632411067,1.0
1.8024089880156935,0.0,0.9005481597494127,1.0,0.0,1.0,1.0,0.0,0.0,0.61328125,0.8893280632411067,1.0
1.8093413302772923,0.0,0.9060297572435395,1.0,0.0,1.0,1.0,0.0,0.0,0.640625,0.8893280632411067,1.0
1.816273672538891,0.0,0.9060297572435395,1.0,0.0,1.0,1.0,0.0,0.0,0.640625,0.8893280632411067,1.0
1.8232060148004898,0.0,0.9091620986687549,1.0,0.0,1.0,1.0,0.0,0.0,0.64453125,0.9011857707509882,1.0
1.8301383570620888,0.0,0.9130775254502741,1.0,0.0,1.0,1.0,0.0,0.0,0.66015625,0.9051383399209486,1.0
1.8370706993236876,0.0,0.9162098668754894,1.0,0.0,1.0,1.0,0.0,0.0,0.671875,0.9090909090909091,1.0
1.8440030415852864,0.0,0.9185591229444009,1.0,0.0,1.0,1.0,0.0,0.0,0.68359375,0.9090909090909091,1.0
1.8509353838468852,0.0,0.9216914643696162,1.0,0.0,1.0,1.0,0.0,0.0,0.69921875,0.9090909090909091,1.0
1.857867726108484,0.0,0.9232576350822239,1.0,0.0,1.0,1.0,0.0,0.0,0.70703125,0.9090909090909091,1.0
1.8648000683700827,0.0,0.9287392325763508,1.0,0.0,1.0,1.0,0.0,0.0,0.73046875,0.9130434782608695,1.0
1.8717324106316817,0.0,0.9295223179326546,1.0,0.0,1.0,1.0,0.0,0.0,0.734375,0.9130434782608695,1.0
1.8786647528932805,0.0,0.9318715740015662,1.0,0.0,1.0,1.0,0.0,0.0,0.74609375,0.9130434782608695,1.0
1.8855970951548793,0.0,0.93265465935787,1.0,0.0,1.0,1.0,0.0,0.0,0.75,0.9130434782608695,1.0
1.892529437416478,0.0,0.9334377447141738,1.0,0.0,1.0,1.0,0.0,0.0,0.75390625,0.9130434782608695,1.0
1.8994617796780768,0.0,0.9373531714956931,1.0,0.0,1.0,1.0,0.0,0.0,0.765625,0.9209486166007905,1.0
1.9063941219396758,0.0,0.9389193422083008,1.0,0.0,1.0,1.0,0.0,0.0,0.7734375,0.9209486166007905,1.0
1.9133264642012746,0.0,0.9420516836335161,1.0,0.0,1.0,1.0,0.0,0.0,0.78515625,0.924901185770751,1.0
1.9202588064628734,0.0,0.9436178543461238,1.0,0.0,1.0,1.0,0.0,0.0,0.79296875,0.924901185770751,1.0
1.9271911487244722,0.0,0.9444009397024276,1.0,0.0,1.0,1.0,0.0,0.0,0.796875,0.924901185770751,1.0
1.934123490986071,0.0,0.9444009397024276,1.0,0.0,1.0,1.0,0.0,0.0,0.796875,0.924901185770751,1.0
1.94105583324767,0.0,0.9459671104150352,1.0,0.0,1.0,1.0,0.0,0.0,0.80078125,0.9288537549407114,1.0
1.9479881755092687,0.0,0.9490994518402506,1.0,0.0,1.0,1.0,0.0,0.0,0.80859375,0.9367588932806324,1.0
1.9549205177708675,0.0,0.9514487079091621,1.0,0.0,1.0,1.0,0.0,0.0,0.8203125,0.9367588932806324,1.0
1.9618528600324663,0.0,0.9537979639780736,1.0,0.0,1.0,1.0,0.0,0.0,0.82421875,0.9446640316205533,1.0
1.968785202294065,0.0,0.9561472200469852,1.0,0.0,1.0,1.0,0.0,0.0,0.8359375,0.9446640316205533,1.0
1.975717544555664,0.0,0.9577133907595928,1.0,0.0,1.0,1.0,0.0,0.0,0.83984375,0.9486166007905138,1.0
1.9826498868172628,0.0,0.9584964761158966,1.0,0.0,1.0,1.0,0.0,0.0,0.84375,0.9486166007905138,1.0
1.9895822290788616,0.0,0.9592795614722005,1.0,0.0,1.0,1.0,0.0,0.0,0.84375,0.9525691699604744,1.0
1.9965145713404604,0.0,0.9600626468285043,1.0,0.0,1.0,1.0,0.0,0.0,0.84765625,0.9525691699604744,1.0
2.003446913602059,0.0,0.961628817541112,1.0,0.0,1.0,1.0,0.0,0.0,0.8515625,0.9565217391304348,1.0
2.010379255863658,0.0,0.961628817541112,1.0,0.0,1.0,1.0,0.0,0.0,0.8515625,0.9565217391304348,1.0
2.0173115981252567,0.0,0.9624119028974158,1.0,0.0,1.0,1.0,0.0,0.0,0.85546875,0.9565217391304348,1.0
2.0242439403868557,0.0,0.9639780736100235,1.0,0.0,1.0,1.0,0.0,0.0,0.859375,0.9604743083003953,1.0
2.0311762826484547,0.0,0.9655442443226312,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,0.9604743083003953,1.0
2.0381086249100533,0.0,0.9655442443226312,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,0.9604743083003953,1.0
2.0450409671716523,0.0,0.966327329678935,1.0,0.0,1.0,1.0,0.0,0.0,0.8671875,0.9644268774703557,1.0
2.051973309433251,0.0,0.9694596711041503,1.0,0.0,1.0,1.0,0.0,0.0,0.87890625,0.9683794466403162,1.0
2.05890565169485,0.0,0.9702427564604542,1.0,0.0,1.0,1.0,0.0,0.0,0.8828125,0.9683794466403162,1.0
2.065837993956449,0.0,0.9725920125293657,1.0,0.0,1.0,1.0,0.0,0.0,0.89453125,0.9683794466403162,1.0
2.0727703362180474,0.0,0.9725920125293657,1.0,0.0,1.0,1.0,0.0,0.0,0.89453125,0.9683794466403162,1.0
2.0797026784796464,0.0,0.9733750978856696,1.0,0.0,1.0,1.0,0.0,0.0,0.8984375,0.9683794466403162,1.0
2.086635020741245,0.0,0.9733750978856696,1.0,0.0,1.0,1.0,0.0,0.0,0.8984375,0.9683794466403162,1.0
2.093567363002844,0.0,0.9741581832419733,1.0,0.0,1.0,1.0,0.0,0.0,0.90234375,0.9683794466403162,1.0
2.1004997052644425,0.0,0.9741581832419733,1.0,0.0,1.0,1.0,0.0,0.0,0.90234375,0.9683794466403162,1.0
2.1074320475260415,0.0,0.9749412685982772,1.0,0.0,1.0,1.0,0.0,0.0,0.90625,0.9683794466403162,1.0
2.1143643897876405,0.0,0.9765074393108849,1.0,0.0,1.0,1.0,0.0,0.0,0.91015625,0.9723320158102767,1.0
2.121296732049239,0.0,0.9772905246671887,1.0,0.0,1.0,1.0,0.0,0.0,0.9140625,0.9723320158102767,1.0
2.128229074310838,0.0,0.9780736100234926,1.0,0.0,1.0,1.0,0.0,0.0,0.91796875,0.9723320158102767,1.0
2.1351614165724366,0.0,0.9788566953797964,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,0.9723320158102767,1.0
2.1420937588340356,0.0,0.9788566953797964,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,0.9723320158102767,1.0
2.1490261010956346,0.0,0.9788566953797964,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,0.9723320158102767,1.0
2.155958443357233,0.0,0.9796397807361003,1.0,0.0,1.0,1.0,0.0,0.0,0.921875,0.9762845849802372,1.0
2.162890785618832,0.0,0.9812059514487079,1.0,0.0,1.0,1.0,0.0,0.0,0.9296875,0.9762845849802372,1.0
2.1698231278804307,0.0,0.9819890368050117,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,0.9762845849802372,1.0
2.1767554701420297,0.0,0.9819890368050117,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,0.9762845849802372,1.0
2.1836878124036287,0.0,0.9819890368050117,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,0.9762845849802372,1.0
2.1906201546652273,0.0,0.9819890368050117,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,0.9762845849802372,1.0
2.1975524969268263,0.0,0.9819890368050117,1.0,0.0,1.0,1.0,0.0,0.0,0.93359375,0.9762845849802372,1.0
2.204484839188425,0.0,0.9835552075176194,1.0,0.0,1.0,1.0,0.0,0.0,0.9375,0.9802371541501976,1.0
2.211417181450024,0.0,0.9835552075176194,1.0,0.0,1.0,1.0,0.0,0.0,0.9375,0.9802371541501976,1.0
2.218349523711623,0.0,0.985121378230227,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9841897233201581,1.0
2.2252818659732214,0.0,0.985121378230227,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9841897233201581,1.0
2.2322142082348204,0.0,0.9866875489428347,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9920948616600791,1.0
2.239146550496419,0.0,0.9866875489428347,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9920948616600791,1.0
2.246078892758018,0.0,0.9866875489428347,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9920948616600791,1.0
2.253011235019617,0.0,0.9866875489428347,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9920948616600791,1.0
2.2599435772812155,0.0,0.9866875489428347,1.0,0.0,1.0,1.0,0.0,0.0,0.94140625,0.9920948616600791,1.0
2.2668759195428145,0.0,0.9874706342991386,1.0,0.0,1.0,1.0,0.0,0.0,0.9453125,0.9920948616600791,1.0
2.273808261804413,0.0,0.9882537196554424,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,0.9920948616600791,1.0
2.280740604066012,0.0,0.9890368050117463,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,0.9960474308300395,1.0
2.287672946327611,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.2946052885892096,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.3015376308508086,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.308469973112407,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.315402315374006,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.322334657635605,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.3292669998972038,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.3361993421588028,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.3431316844204013,0.0,0.9898198903680501,1.0,0.0,1.0,1.0,0.0,0.0,0.94921875,1.0,1.0
2.3500640266820003,0.0,0.9913860610806577,1.0,0.0,1.0,1.0,0.0,0.0,0.95703125,1.0,1.0
2.3569963689435993,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.363928711205198,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.370861053466797,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.3777933957283954,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.3847257379899944,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.3916580802515934,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.398590422513192,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.405522764774791,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.4124551070363895,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.4193874492979885,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.426319791559587,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.433252133821186,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.440184476082785,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.4471168183443837,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.4540491606059827,0.0,0.9929522317932654,1.0,0.0,1.0,1.0,0.0,0.0,0.96484375,1.0,1.0
2.460981502867581,0.0,0.9937353171495693,1.0,0.0,1.0,1.0,0.0,0.0,0.96875,1.0,1.0
2.46791384512918,0.0,0.9937353171495693,1.0,0.0,1.0,1.0,0.0,0.0,0.96875,1.0,1.0
2.474846187390779,0.0,0.9945184025058731,1.0,0.0,1.0,1.0,0.0,0.0,0.97265625,1.0,1.0
2.4817785296523778,0.0,0.9945184025058731,1.0,0.0,1.0,1.0,0.0,0.0,0.97265625,1.0,1.0
2.4887108719139768,0.0,0.995301487862177,1.0,0.0,1.0,1.0,0.0,0.0,0.9765625,1.0,1.0
2.4956432141755753,0.0,0.995301487862177,1.0,0.0,1.0,1.0,0.0,0.0,0.9765625,1.0,1.0
2.5025755564371743,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.5095078986987733,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.516440240960372,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.523372583221971,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.5303049254835694,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.5372372677451684,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.5441696100067674,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.551101952268366,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.558034294529965,0.0,0.9960845732184808,1.0,0.0,1.0,1.0,0.0,0.0,0.98046875,1.0,1.0
2.5649666367915636,0.0,0.9968676585747847,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0,1.0
2.5718989790531626,0.0,0.9968676585747847,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0,1.0
2.5788313213147616,0.0,0.9968676585747847,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0,1.0
2.58576366357636,0.0,0.9968676585747847,1.0,0.0,1.0,1.0,0.0,0.0,0.984375,1.0,1.0
2.592696005837959,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.5996283480995577,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.6065606903611567,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.6134930326227557,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.6204253748843542,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.6273577171459532,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.634290059407552,0.0,0.9976507439310884,1.0,0.0,1.0,1.0,0.0,0.0,0.98828125,1.0,1.0
2.641222401669151,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.64815474393075,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.6550870861923483,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.6620194284539473,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.668951770715546,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.675884112977145,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.682816455238744,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.6897487975003425,0.0,0.9984338292873923,1.0,0.0,1.0,1.0,0.0,0.0,0.9921875,1.0,1.0
2.6966811397619415,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.70361348202354,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.710545824285139,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.717478166546738,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.7244105088083366,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.7313428510699356,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.738275193331534,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.745207535593133,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.7521398778547317,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.7590722201163307,0.0,0.9992169146436961,1.0,0.0,1.0,1.0,0.0,0.0,0.99609375,1.0,1.0
2.7660045623779297,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
